case_key,task_id,input_id,target_variable,control_flow_expanded_exact,oracle_cf_state_exact,predicted_cf_state_attempted,predicted_cf_state_exact,end_to_end_joint_exact,request_id,problem_key,platform,cf_service_epoch,difficulty,contest_date,interface,test_source,trace_length,trace_bin,long_trace,distinct_blocks,compressed_runs,repeated_block,selected_candidate,helper_functions,cf_group,state_length,state_bin,identical_visible_messages,net_drop,oracle_position_accuracy,predicted_position_accuracy,oracle_prefix,predicted_prefix,oracle_normalized_prefix,predicted_normalized_prefix
task_lcb_0116/input_008,task_lcb_0116,input_008,i,True,False,False,False,False,task_lcb_0116/input_008/state/004,leetcode/3163,leetcode,after_service_recovery,easy,2023-10-28T00:00:00,functional,private,11,11-25,True,9,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0116/input_008,task_lcb_0116,input_008,j,True,False,False,False,False,task_lcb_0116/input_008/state/005,leetcode/3163,leetcode,after_service_recovery,easy,2023-10-28T00:00:00,functional,private,11,11-25,True,9,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0116/input_008,task_lcb_0116,input_008,n,True,False,False,False,False,task_lcb_0116/input_008/state/006,leetcode/3163,leetcode,after_service_recovery,easy,2023-10-28T00:00:00,functional,private,11,11-25,True,9,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0116/input_008,task_lcb_0116,input_008,x,True,False,False,False,False,task_lcb_0116/input_008/state/007,leetcode/3163,leetcode,after_service_recovery,easy,2023-10-28T00:00:00,functional,private,11,11-25,True,9,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,a_pos,True,False,False,False,False,task_lcb_0163/input_000/state/001,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,b_pos,True,False,False,False,False,task_lcb_0163/input_000/state/002,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,i,True,False,False,False,False,task_lcb_0163/input_000/state/003,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,65,26-100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,j,True,False,False,False,False,task_lcb_0163/input_000/state/004,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,la,True,False,False,False,False,task_lcb_0163/input_000/state/005,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,lb,True,False,False,False,False,task_lcb_0163/input_000/state/006,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,m,True,False,False,False,False,task_lcb_0163/input_000/state/007,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,n,True,False,False,False,False,task_lcb_0163/input_000/state/008,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_000,task_lcb_0163,input_000,res,True,False,False,False,False,task_lcb_0163/input_000/state/009,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,145,>100,True,15,18,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,a_pos,True,False,False,False,False,task_lcb_0163/input_001/state/001,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,b_pos,True,False,False,False,False,task_lcb_0163/input_001/state/002,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,i,True,False,False,False,False,task_lcb_0163/input_001/state/003,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,10,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,j,True,False,False,False,False,task_lcb_0163/input_001/state/004,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,la,True,False,False,False,False,task_lcb_0163/input_001/state/005,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,lb,True,False,False,False,False,task_lcb_0163/input_001/state/006,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,m,True,False,False,False,False,task_lcb_0163/input_001/state/007,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,n,True,False,False,False,False,task_lcb_0163/input_001/state/008,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_001,task_lcb_0163,input_001,res,True,False,False,False,False,task_lcb_0163/input_001/state/009,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,public,29,26-100,True,14,12,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,a_pos,True,False,False,False,False,task_lcb_0163/input_007/state/001,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,b_pos,True,False,False,False,False,task_lcb_0163/input_007/state/002,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,i,True,False,False,False,False,task_lcb_0163/input_007/state/003,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,201,>100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,j,True,False,False,False,False,task_lcb_0163/input_007/state/004,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,la,True,False,False,False,False,task_lcb_0163/input_007/state/005,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,lb,True,False,False,False,False,task_lcb_0163/input_007/state/006,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,m,True,False,False,False,False,task_lcb_0163/input_007/state/007,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,n,True,False,False,False,False,task_lcb_0163/input_007/state/008,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_007,task_lcb_0163,input_007,res,True,False,False,False,False,task_lcb_0163/input_007/state/009,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,416,>100,True,14,19,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,a_pos,False,False,False,False,False,task_lcb_0163/input_009/state/001,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,10,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,b_pos,False,False,False,False,False,task_lcb_0163/input_009/state/002,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,9,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,i,False,False,False,False,False,task_lcb_0163/input_009/state/003,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,209,>100,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,j,False,False,False,False,False,task_lcb_0163/input_009/state/004,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,la,False,False,False,False,False,task_lcb_0163/input_009/state/005,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,lb,False,False,False,False,False,task_lcb_0163/input_009/state/006,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,m,False,False,False,False,False,task_lcb_0163/input_009/state/007,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,n,False,False,False,False,False,task_lcb_0163/input_009/state/008,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0163/input_009,task_lcb_0163,input_009,res,False,False,False,False,False,task_lcb_0163/input_009/state/009,leetcode/3245,leetcode,after_service_recovery,medium,2024-01-13T00:00:00,functional,private,464,>100,True,15,44,True,1,False,cf_unconstructable,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,best,True,False,False,False,False,task_lcb_0171/input_000/state/001,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,cand,True,False,False,False,False,task_lcb_0171/input_000/state/002,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,min_prefix_for_value,True,False,False,False,False,task_lcb_0171/input_000/state/003,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,need,True,False,False,False,False,task_lcb_0171/input_000/state/004,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,13,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,prefix,True,False,False,False,False,task_lcb_0171/input_000/state/005,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,prefix_after,True,False,False,False,False,task_lcb_0171/input_000/state/006,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,prev,True,False,False,False,False,task_lcb_0171/input_000/state/007,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_000,task_lcb_0171,input_000,x,True,False,False,False,False,task_lcb_0171/input_000/state/008,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,62,26-100,True,12,5,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,best,True,False,False,False,False,task_lcb_0171/input_001/state/001,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,4,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,cand,True,False,False,False,False,task_lcb_0171/input_001/state/002,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,min_prefix_for_value,True,False,False,False,False,task_lcb_0171/input_001/state/003,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,need,True,False,False,False,False,task_lcb_0171/input_001/state/004,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,11,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,prefix,True,False,False,False,False,task_lcb_0171/input_001/state/005,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,7,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,prefix_after,True,False,False,False,False,task_lcb_0171/input_001/state/006,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,prev,True,False,False,False,False,task_lcb_0171/input_001/state/007,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_001,task_lcb_0171,input_001,x,True,False,False,False,False,task_lcb_0171/input_001/state/008,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,50,26-100,True,12,7,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,best,True,False,False,False,False,task_lcb_0171/input_002/state/001,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,cand,True,False,False,False,False,task_lcb_0171/input_002/state/002,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,3,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,min_prefix_for_value,True,False,False,False,False,task_lcb_0171/input_002/state/003,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,need,True,False,False,False,False,task_lcb_0171/input_002/state/004,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,9,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,prefix,True,False,False,False,False,task_lcb_0171/input_002/state/005,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,6,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,prefix_after,True,False,False,False,False,task_lcb_0171/input_002/state/006,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,prev,True,False,False,False,False,task_lcb_0171/input_002/state/007,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_002,task_lcb_0171,input_002,x,True,False,False,False,False,task_lcb_0171/input_002/state/008,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,public,41,26-100,True,12,5,True,1,False,cf_correct,5,3-5,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_003,task_lcb_0171,input_003,best,True,False,False,False,False,task_lcb_0171/input_003/state/001,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,private,57,26-100,True,11,4,True,1,False,cf_correct,2,2,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_003,task_lcb_0171,input_003,min_prefix_for_value,True,False,False,False,False,task_lcb_0171/input_003/state/002,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,private,57,26-100,True,11,4,True,1,False,cf_correct,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_003,task_lcb_0171,input_003,need,True,False,False,False,False,task_lcb_0171/input_003/state/003,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,private,57,26-100,True,11,4,True,1,False,cf_correct,13,11-25,False,0,0.0,0.0,0,0,0.0,0.0
task_lcb_0171/input_003,task_lcb_0171,input_003,prefix,True,False,False,False,False,task_lcb_0171/input_003/state/004,leetcode/3265,leetcode,after_service_recovery,medium,2024-02-03T00:00:00,functional,private,57,26-100,True,11,4,True,1,False,cf_correct,8,6-10,False,0,0.0,0.0,0,0,0.0,0.0
